Sort,Data filename,Start,End,Runtime (s),cpu_clk_unhalted.thread_any,cpu_clk_unhalted.thread_any:k,cpu_clk_unhalted.thread_any:u,cs,cs:k,cs:u,dtlb_load_misses.miss_causes_a_walk,dtlb_load_misses.miss_causes_a_walk:k,dtlb_load_misses.miss_causes_a_walk:u,dtlb_load_misses.walk_active,dtlb_load_misses.walk_active:k,dtlb_load_misses.walk_active:u,dtlb_store_misses.miss_causes_a_walk,dtlb_store_misses.miss_causes_a_walk:k,dtlb_store_misses.miss_causes_a_walk:u,dtlb_store_misses.walk_active,dtlb_store_misses.walk_active:k,dtlb_store_misses.walk_active:u,faults,faults:k,faults:u,inst_retired.any,inst_retired.any:k,inst_retired.any:u,migrations,migrations:k,migrations:u
9,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140531929710592_140534186246144____-2021-11-22-14-44-49-544440018.mmu,0x7fd023c00000,0x7fd0aa400000,6075.069094,50461875743081,1161342371945,49328306888606,54540,54540,0,53311022614,730046739,52582619242,1452329934083,28102095194,1423884341205,3619307063,439301370,3183759424,108213332250,17117521153,91038416012,139073836,3,139073833,57447274421224,708997699365,56730868840411,8,8,0
9,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140531929710592_140534186246144____-2021-11-22-14-45-26-169944706.mmu,0x7fd023c00000,0x7fd0aa400000,6074.744276,50459493349638,1153010172304,49336312527784,55087,55087,0,52730273352,435016429,52280033394,1436580200146,19413418602,1416777165787,3524541364,358111449,3167148103,105577091708,15113219415,90475251270,139548066,3,139548063,57443544773933,720500188886,56742409261880,7,7,0
9,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140531929710592_140534186246144____-2021-11-22-14-45-26-596328160.mmu,0x7fd023c00000,0x7fd0aa400000,6071.330029,50418844486656,1153328060421,49291649657380,54409,54409,0,52585586301,370016922,52230194380,1429898761907,16072991042,1413352202791,3525837731,356309966,3168958339,105033960417,14511080613,90550863730,139585384,3,139585381,57464049615775,721830053484,56735543336926,8,8,0
9,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140531929710592_140534186246144____-2021-11-22-14-45-27-648455030.mmu,0x7fd023c00000,0x7fd0aa400000,6076.219393,50487465004706,1156233634725,49362376302814,54746,54746,0,52847822003,487354049,52363392956,1442299769341,22208168634,1420240907206,3544775895,365708373,3179685455,106157571087,15274326767,90881476267,139575014,3,139575011,57453619338225,721900415711,56731058368791,2,2,0
9,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140531929710592_140534186246144____-2021-11-24-02-28-36-847923483.mmu,0x7fd023c00000,0x7fd0aa400000,6078.245808,50511758782200,1170466397784,49371581631087,54734,54734,0,53337684113,759474757,52583090155,1454548093063,27434938222,1426771308187,3623089227,447949488,3172849826,108613112214,17371438667,91080738364,139585400,3,139585397,57458269913210,722788978660,56738609768816,0,0,0
10,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140534186246144_140536442781696____-2021-11-22-14-45-28-086161964.mmu,0x7fd0aa400000,0x7fd130c00000,6077.230624,50475629437341,1153658665362,49347680864727,55040,55040,0,52633103731,408907868,52229654848,1433451279042,18724475081,1413949828433,3508622822,334618430,3178009306,105389591629,14872183274,90595049984,139585746,3,139585743,57466289349805,722354435881,56734536204897,13,13,0
10,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140534186246144_140536442781696____-2021-11-22-14-45-59-946090482.mmu,0x7fd0aa400000,0x7fd130c00000,6075.86514,50456407187779,1157051719431,49327820939623,54303,54303,0,52594542224,436825225,52186757723,1434166008876,20761132901,1413391138488,3500886411,335199834,3168810078,104722418147,14332871263,90612198989,139585384,3,139585381,57464805194845,723086752390,56728807558117,11,11,0
10,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140534186246144_140536442781696____-2021-11-22-14-47-03-121980943.mmu,0x7fd0aa400000,0x7fd130c00000,6074.785063,50456663331290,1144147339495,49338208802885,54660,54660,0,52787211379,454368512,52326037062,1437695906671,19651933252,1417228441679,3514635565,358867768,3159404261,105259783240,14898536807,90462385300,139073835,3,139073832,57444412364826,709176565162,56729740005774,5,5,0
10,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140534186246144_140536442781696____-2021-11-22-14-50-11-355543615.mmu,0x7fd0aa400000,0x7fd130c00000,6079.866417,50489199631910,1154210368694,49364808201852,55086,55086,0,53148156607,687492076,52449746028,1446193610306,25590770266,1420188646741,3612492275,418935045,3190093692,108049301334,16903025090,91081444366,139073836,3,139073833,57438919079879,709265619620,56736770741988,15,15,0
10,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140534186246144_140536442781696____-2021-11-24-02-30-41-323763019.mmu,0x7fd0aa400000,0x7fd130c00000,6076.395992,50469989378456,1158624821965,49343710839688,54542,54542,0,52655262497,420968675,52261072642,1434767529010,19700236528,1414875185780,3503328104,337455606,3166741155,105037490520,14489804417,90567749893,139585746,3,139585743,57460565698025,723310005983,56737042718557,11,11,0
11,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140536442781696_140538699317248____-2021-11-22-14-50-44-124809016.mmu,0x7fd130c00000,0x7fd1b7400000,6078.025525,50468542835424,1161921488421,49339471032770,54577,54577,0,52758869786,457866551,52314414343,1436693210221,21727059336,1415507553645,3534130928,354906543,3177532452,105353446382,14729782105,90629703767,139585519,3,139585516,57452995320735,722999605889,56737487662225,0,0,0
11,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140536442781696_140538699317248____-2021-11-22-14-51-16-886353045.mmu,0x7fd130c00000,0x7fd1b7400000,6082.078756,50429774553775,1155874298904,49299482376896,56366,56366,0,52763098223,474985758,52322404073,1437023399724,22612126177,1414535032152,3543256854,357721800,3187870870,105872854649,15206650693,90805038667,139585486,3,139585483,57457866144203,721928353141,56734284392187,9,9,0
11,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140536442781696_140538699317248____-2021-11-22-14-51-48-817645466.mmu,0x7fd130c00000,0x7fd1b7400000,6077.810072,50474982748110,1155268007048,49349046310847,56402,56402,0,53376149566,734646280,52644476577,1456446490805,28941943567,1427078221768,3575608633,432039673,3143900362,108238962230,17691562143,90606397291,139073837,3,139073834,57443788949601,707474127731,56746113510621,6,6,0
11,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140536442781696_140538699317248____-2021-11-22-14-52-52-015709700.mmu,0x7fd130c00000,0x7fd1b7400000,6076.779548,50436311335360,1142060204841,49320810621332,54574,54574,0,52661300382,438732708,52241616805,1434819696016,20638507639,1414298598993,3527948220,377211857,3153268678,105355344629,15085986179,90337821690,139073836,3,139073833,57445255306079,709048199006,56736687019818,7,7,0
11,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140536442781696_140538699317248____-2021-11-22-14-59-29-948065471.mmu,0x7fd130c00000,0x7fd1b7400000,6076.390781,50461501008061,1157681395023,49330424191368,54676,54676,0,52656785862,416389261,52226957212,1433367083184,18482042234,1414482338380,3508220278,335887156,3173304232,105176710642,14422084222,90704825939,139585746,3,139585743,57458617631779,723868534769,56736958659014,13,13,0
12,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140538699317248_140540955852800____-2021-11-22-15-08-14-643690090.mmu,0x7fd1b7400000,0x7fd23dc00000,6075.378195,50488673082643,1157024737811,49363425736020,54146,54146,0,52697764393,427047216,52234522592,1438596797585,21207260276,1415973406387,3516911782,339742999,3174053721,105260891217,14678441515,90446367964,139073842,3,139073839,57447403785252,710695309693,56739541553103,2,2,0
12,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140538699317248_140540955852800____-2021-11-24-01-41-03-062555108.mmu,0x7fd1b7400000,0x7fd23dc00000,6072.440205,50448588633662,1152545627439,49322570001538,54754,54754,0,52649301586,404300975,52259972828,1434194419692,18657654178,1415306309388,3496050258,344793163,3152542753,105112518290,14705911412,90498487415,139073827,3,139073824,57445460255794,709471830621,56728781548323,6,6,0
12,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140538699317248_140540955852800____-2021-11-24-01-46-43-729002042.mmu,0x7fd1b7400000,0x7fd23dc00000,6073.316911,50458912127838,1148181032729,49337050081243,54234,54234,0,52725937166,465744344,52196170333,1436396948400,20290644941,1414567899322,3513537084,359946493,3149701355,104991565366,14514396913,90297823642,139073804,3,139073801,57442461854381,710081198113,56742156166740,17,17,0
12,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140538699317248_140540955852800____-2021-11-24-01-49-49-229674589.mmu,0x7fd1b7400000,0x7fd23dc00000,6077.43814,50423896752647,1154068144763,49298326858425,54373,54373,0,52624321332,405647838,52212097479,1433110737064,18613749966,1414086440197,3529863522,336058751,3189487580,105875080322,14471318213,91280510077,139585428,3,139585425,57461875688010,722581575738,56744526959074,6,6,0
12,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140538699317248_140540955852800____-2021-11-24-15-44-38-579596395.mmu,0x7fd1b7400000,0x7fd23dc00000,6077.556291,50476154224564,1159607330683,49342975328403,54772,54772,0,52823794516,489147661,52336362905,1441623401186,21917305735,1419402984851,3570415010,386560813,3187508874,106653349321,15788307263,90947626075,139585578,3,139585575,57454368021390,721950049490,56735805046555,9,9,0
13,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140540955852800_140543212388352____-2021-11-22-15-11-23-998997085.mmu,0x7fd23dc00000,0x7fd2c4400000,6089.055487,50654553851327,1159437517575,49525037286361,54556,54556,0,52588711673,382929931,52205052517,1433329185230,17735026243,1415177638446,3532446321,340476539,3191629073,105534244954,14441993943,91067169872,139584721,3,139584718,57449731555860,721373592298,56740616000895,8,8,0
13,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140540955852800_140543212388352____-2021-11-24-01-50-52-931475306.mmu,0x7fd23dc00000,0x7fd2c4400000,6075.872492,50457300482977,1153515409450,49335161916636,54572,54572,0,52691518219,406649942,52273991618,1436606191436,20075240078,1415959605365,3522010386,358447962,3164186828,105469353272,14739070188,90746401660,139073836,3,139073833,57441948551279,708502247633,56741066157730,10,10,0
13,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140540955852800_140543212388352____-2021-11-24-01-54-59-276068039.mmu,0x7fd23dc00000,0x7fd2c4400000,6075.565264,50437470972271,1147713627666,49313503473271,54697,54697,0,52776681680,459536076,52307679309,1439416471068,21494595152,1417383129203,3515146004,358068484,3155711369,105479854073,14852228208,90495013584,139073836,3,139073833,57447603589461,708115547312,56733434861758,4,4,0
13,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140540955852800_140543212388352____-2021-11-24-02-04-43-372621300.mmu,0x7fd23dc00000,0x7fd2c4400000,6078.364928,50459460438948,1157147780816,49326501491937,55094,55094,0,52741954365,430794032,52282417870,1438452779179,22122768779,1415319690928,3513664177,344904123,3166758485,105332214760,14674063287,90644552215,139585699,3,139585696,57458671997224,720979986180,56733632412388,9,9,0
13,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140540955852800_140543212388352____-2021-11-24-15-51-47-960250464.mmu,0x7fd23dc00000,0x7fd2c4400000,6075.522593,50493522982296,1155688129712,49367145824285,54344,54344,0,52637152720,367768579,52275143287,1433733457068,18651131838,1414925709996,3511858149,337214393,3174089781,104929492916,14138341109,90838999144,139073836,3,139073833,57446945964805,708930154529,56730339642078,3,3,0
14,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140543212388352_140545468923904____-2021-11-22-15-32-41-687406643.mmu,0x7fd2c4400000,0x7fd34ac00000,6076.979534,50496431166351,1166249097834,49362862376173,54657,54657,0,53410870267,808757562,52606235930,1453385079793,29089985210,1423470632970,3651115657,455797251,3195376116,108883275001,17839779518,91001852382,139073990,3,139073987,57440404021714,710453362432,56743069159850,2,2,0
14,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140543212388352_140545468923904____-2021-11-22-15-39-45-806784056.mmu,0x7fd2c4400000,0x7fd34ac00000,6081.379512,50476062788787,1162738378064,49346565882427,54431,54431,0,52824395152,460571170,52356466019,1442508986673,20953233361,1420401949446,3513834822,364161064,3149263580,105692230547,15259648397,90374851613,139585745,3,139585742,57469882040850,720099994099,56735799860116,26,26,0
14,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140543212388352_140545468923904____-2021-11-22-16-30-22-198813843.mmu,0x7fd2c4400000,0x7fd34ac00000,6075.184851,50449803998181,1146085560868,49332001564005,54067,54067,0,52693056785,422853854,52278934262,1434345535182,18327200268,1415677958610,3524313509,358644261,3163910349,105585770840,14966526866,90647726019,139073836,3,139073833,57441528739342,709478799078,56736976350464,3,3,0
14,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140543212388352_140545468923904____-2021-11-22-16-31-03-639362435.mmu,0x7fd2c4400000,0x7fd34ac00000,6073.186433,50475697626864,1153802871390,49354704426106,54354,54354,0,53508597153,823229553,52684202664,1458676843188,29963422402,1428088530073,3609032508,450257861,3161947618,108307973109,17520178313,90883341232,139073836,3,139073833,57441778266347,707183260549,56740082213672,7,7,0
14,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140543212388352_140545468923904____-2021-11-22-16-31-04-042565639.mmu,0x7fd2c4400000,0x7fd34ac00000,6078.793571,50424153529591,1153573316118,49294204184523,54096,54096,0,52808805041,476361730,52341086951,1436959242631,20200077392,1416450036186,3516002831,351720693,3167482264,105465294583,14967065924,90601390095,139583910,3,139583907,57459920519452,722197256510,56733646574784,8,8,0
15,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140545468923904_140547725459456____-2021-11-22-16-31-07-377549428.mmu,0x7fd34ac00000,0x7fd3d1400000,6070.902174,50447492848926,1159492344350,49318240687632,54801,54801,0,52605999732,376316780,52234770717,1431987512590,17236739193,1414517767477,3506888370,342443002,3163286841,105028629636,14325059012,90576555108,139585746,3,139585743,57456935743786,721737408007,56738006351504,5,5,0
